numero;titolo;luogo;data;file
1;LIPKI SOTTO PRESSIONE;Lipki, Russia;3 luglio 1941;scenario_01.png
2;SIEPI E BOMBE A MANO;Bocage, Normandia, Francia;luglio 1944;scenario_02.png
3;IL ROGO DELL'NKVD;Fuori Brest-Litovsk;24 giugno 1941;scenario_03.png
4;CHIUSO PER RISTRUTTURAZIONE;Humaine, Belgio;27 dicembre 1944;scenario_04.png
5;FRONTE FREDDO;Staritsa, Russia;30 dicembre 1941;scenario_05.png
6;PARALIZZATI DA OVEST;Sainte-Mere-Eglise, Francia;7 giugno 1944;scenario_06.png
7;NOTTI IN BESSARABIA;Bessarabia;aprile 1944;scenario_07.png
8;DANZA DELLA SORTITA;Velikiye-Luki, Russia;gennaio 1943;scenario_08.png
9;CORSA AL CONTATTO;Periferia di Hitdorf, Germania;6 aprile 1945;scenario_09.png
10;SCUOLA COMMANDO;Novorossijsk, Russia;4 febbraio 1943;scenario_10.png
11;TENERE LA LINEA;Saint-Jean-de-Daye, Francia;8 luglio 1944;scenario_11.png
12;MONTAGNA NEBBIOSA;Monte Castello, Italia;12 dicembre 1944;scenario_12.png
13;SCONTRO A MALEME;Presso l’aeroporto di Maleme, Creta;21 maggio 1941;scenario_13.png
14;AL CROCEVIA;Sochaczew, Polonia;15 settembre 1939;scenario_14.png
15;ARMATA ROMANA;Bessarabia;7 luglio 1941;scenario_15.png
16;LA BLITZKRIEG FERMATA;Gembloux, Francia;15 maggio 1940;scenario_16.png
17;PICCOLA STALINGRADO;Ortona, Italia;24 dicembre 1943;scenario_17.png
18;CACCIA AL PONTE;Fiume Nisava, Jugoslavia;7 aprile 1941;scenario_18.png
19;LA STAGIONE DI METAXAS;Kilkis, Grecia;7 aprile 1941;scenario_19.png
20;MARCIA DI DICEMBRE;Tolvajärvi, Finlandia;12 dicembre 1939;scenario_20.png
21;SANT'AGATA;Sicilia settentrionale;8 agosto 1943;scenario_21.png
22;UN VERO BAGNO DI SANGUE;A sud di Goch, Olanda;17 febbraio 1945;scenario_22.png
23;TERRA DI NESSUNO;Deserto meridionale, Egitto;11 agosto 1942;scenario_23.png
24;SEI COLLINE;Passo Tug Argan, Somaliland;12 agosto 1940;scenario_24.png
